ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
ASO,44.94,2,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",46.85,52.16,60.83,41.39,1743725.0
HSAI,18.89,2,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",17.03,21.08,29.8,14.6,1769780.0
ATS,19.65,2,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",24.02,28.29,35.38,18.49,271310.0
CC,15.3,4,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",16.82,17.97,27.68,10.33,2118365.0
BKU,46.38,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",47.2,46.07,50.23,34.64,582910.0
TRMD,35.18,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",29.91,26.75,35.18,18.06,733085.0
SUNC,79.55,9,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",73.58,61.28,79.55,45.83,461085.0
MANU,20.9,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",22.6,18.99,24.19,15.1,377250.0
AAP,44.18,2,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",53.39,51.97,62.91,38.18,2593195.0
AVNT,43.4,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",40.23,36.29,46.34,26.82,778985.0
CVI,44.5,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",34.69,30.51,44.5,20.59,938675.0
SA,31.83,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",28.76,30.14,39.35,17.39,857335.0
AMBA,62.89,2,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",74.01,69.14,95.51,48.65,1239150.0
APLE,15.6,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",16.3,13.41,16.91,10.53,2226325.0
CHEF,114.36,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",104.72,77.48,115.52,54.6,711505.0
BEAM,29.66,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",29.35,28.53,37.92,19.88,1569325.0
CWK,13.66,4,"[0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",13.74,14.15,17.2,11.8,1636375.0
TNGX,22.52,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",27.09,19.6,32.9,6.36,2071555.0
EFXT,22.26,8,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",22.17,20.88,28.32,9.97,746590.0
DAVE,380.69,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",378.39,259.96,442.53,155.92,397490.0
FSM,12.31,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",9.84,10.07,13.66,7.67,5663110.0
VRNS,46.09,8,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",43.82,32.59,63.31,20.19,1572565.0
NATL,46.09,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",46.17,42.88,48.13,34.13,638990.0
ADEA,26.5,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",27.6,23.73,33.5,11.62,817679.4
BTDR,12.38,6,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",11.53,11.99,25.9,7.28,15699635.0
BATRK,50.44,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",51.43,45.85,53.58,38.04,544760.0
SEZL,120.58,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",150.1,98.2,188.55,50.97,594400.0
BBAR,14.82,4,"[0, 0, 0, 1, 0, 1, 1, 0, 1, 0]",17.63,16.73,21.73,7.82,956240.0
PARR,81.32,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",74.25,56.01,86.03,32.82,897495.0
VCYT,42.53,5,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 0]",50.71,42.65,60.49,30.01,1233610.0
COLM,57.72,6,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 1]",60.2,58.54,67.45,47.94,659795.0
FFBC,32.98,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",33.61,29.29,35.89,22.46,628565.0
FSLY,20.59,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",22.2,18.65,33.5,7.36,5141835.0
